date,CPIAUCSL,UNRATE,FEDFUNDS,INDPRO,M2SL,GDPC1,GDPPOT
2011-11-30,0.26600000000001955,-0.20000000000000107,0.009999999999999995,-0.011299999999991428,51.69999999999891,48.14233333333323,0.5145566666651575
2011-12-31,-0.3650000000000091,-0.09999999999999964,-0.009999999999999995,0.5030999999999892,47.600000000000364,48.14233333333323,0.0
2012-01-31,0.5649999999999977,-0.1999999999999993,0.009999999999999995,0.5786000000000087,73.10000000000036,48.14233333333323,0.0
2012-02-29,-0.132000000000005,0.0,0.020000000000000004,0.3066999999999922,51.70000000000073,25.83833333333314,0.69183666666504
2012-03-31,-0.009000000000014552,-0.10000000000000142,0.03,-0.5052999999999912,44.0,25.838333333336777,3.637978807091713e-12
2012-04-30,-0.09799999999995634,0.0,0.010000000000000009,0.690100000000001,53.599999999998545,25.83833333333314,-3.637978807091713e-12
2012-05-31,-0.8540000000000418,0.0,0.01999999999999999,0.2085000000000008,43.20000000000073,8.375,0.5215600000010454
2012-06-30,0.285000000000025,0.0,0.0,0.017299999999991655,70.0,8.375,0.0
2012-07-31,0.25499999999999545,0.0,0.0,0.19460000000000832,52.70000000000073,8.375,0.0
2012-08-31,1.2620000000000005,-0.09999999999999964,-0.03,-0.39800000000001035,70.69999999999891,6.734000000000378,0.44765000000188593
2012-09-30,-0.23100000000002296,-0.2999999999999998,0.010000000000000009,-0.05169999999999675,80.20000000000073,6.73399999999674,-3.637978807091713e-12
2012-10-31,-0.4739999999999611,0.0,0.01999999999999999,0.30939999999999657,66.19999999999891,6.734000000000378,3.637978807091713e-12
2012-11-30,-1.0120000000000289,-0.09999999999999964,0.0,0.3773000000000053,69.0,57.51599999999962,0.6354633333321544
2012-12-31,0.3610000000000184,0.20000000000000018,0.0,0.28000000000000114,122.60000000000036,57.51600000000326,-3.637978807091713e-12
2013-01-31,0.48599999999999,0.09999999999999964,-0.01999999999999999,-0.01480000000000814,23.200000000000728,57.51599999999962,3.637978807091713e-12
2013-02-28,0.8000000000000114,-0.2999999999999998,0.009999999999999981,0.46980000000000643,19.0,15.756999999997788,0.40002333333177376
2013-03-31,-1.913000000000011,-0.20000000000000018,-0.009999999999999981,0.4035999999999973,56.29999999999927,15.757000000001426,3.637978807091713e-12
2013-04-30,0.1699999999999875,0.09999999999999964,0.009999999999999981,-0.10249999999999204,27.5,15.756999999997788,-3.637978807091713e-12
2013-05-31,0.5810000000000173,-0.09999999999999964,-0.039999999999999994,0.09380000000000166,34.30000000000109,50.259666666668636,0.24054666666779667
2013-06-30,0.45599999999998886,0.0,-0.020000000000000004,0.18379999999999086,57.599999999998545,50.259666666665,0.0
2013-07-31,-0.09699999999997999,-0.20000000000000018,0.0,-0.32339999999999236,39.20000000000073,50.259666666668636,0.0
2013-08-31,0.10099999999997067,-0.09999999999999964,-0.009999999999999995,0.590999999999994,58.100000000000364,51.89900000000125,0.41428333333533374
2013-09-30,-0.4679999999999609,0.0,0.0,0.5313000000000017,60.399999999999636,51.89899999999761,-3.637978807091713e-12
2013-10-31,0.03699999999997772,0.0,0.009999999999999995,-0.11730000000000018,124.20000000000073,51.89900000000125,3.637978807091713e-12
2013-11-30,0.3059999999999832,-0.2999999999999998,-0.009999999999999995,0.25449999999999307,8.699999999998909,-20.72433333333538,0.40513999999893713
2013-12-31,0.1880000000000166,-0.20000000000000018,0.009999999999999995,0.21580000000000155,64.89999999999964,-20.724333333331742,-3.637978807091713e-12
